Link,carrier,p_nom_opt,p_nom,p_nom_max,p_nom_extendable,active
H2 pipeline DE1 -> DE9-2030,H2 pipeline,0.01997897675708359,0.0,inf,True,True
H2 pipeline DE1 -> DEA-2030,H2 pipeline,0.5013608513094434,0.0,inf,True,True
H2 pipeline DE1 -> DEF-2030,H2 pipeline,0.016728097251255732,0.0,inf,True,True
H2 pipeline DE2 -> DE8-2030,H2 pipeline,0.011076449737869778,0.0,inf,True,True
H2 pipeline DE2 -> DED-2030,H2 pipeline,0.010363467159600398,0.0,inf,True,True
H2 pipeline DE2 -> DEE-2030,H2 pipeline,0.01656326426324194,0.0,inf,True,True
H2 pipeline DE2 -> DEF-2030,H2 pipeline,0.858926347068983,0.0,inf,True,True
H2 pipeline DE2 -> DEG-2030,H2 pipeline,0.021918048425720524,0.0,inf,True,True
H2 pipeline DE4 -> DEE-2030,H2 pipeline,0.014774507612380791,0.0,inf,True,True
H2 pipeline DE7 -> DE9-2030,H2 pipeline,0.10992692854665048,0.0,inf,True,True
H2 pipeline DE7 -> DEA-2030,H2 pipeline,0.10031588392232624,0.0,inf,True,True
H2 pipeline DE7 -> DEG-2030,H2 pipeline,0.028780422831072877,0.0,inf,True,True
H2 pipeline DE8 -> DEE-2030,H2 pipeline,0.02451380551710338,0.0,inf,True,True
H2 pipeline DE8 -> DEF-2030,H2 pipeline,0.015956877688946148,0.0,inf,True,True
H2 pipeline DE8 -> DK0-2030,H2 pipeline,2164.8362378958127,0.0,inf,True,True
H2 pipeline DE8 -> SE2-2030,H2 pipeline,0.004798342548840879,0.0,inf,True,True
H2 pipeline DE9 -> DED-2030,H2 pipeline,0.04738076725282792,0.0,inf,True,True
H2 pipeline DE9 -> DEE-2030,H2 pipeline,6.878089108767486,0.0,inf,True,True
H2 pipeline DE9 -> GBJ-2030,H2 pipeline,0.00484651871301935,0.0,inf,True,True
H2 pipeline DEA -> DEF-2030,H2 pipeline,89.03086256810957,0.0,inf,True,True
H2 pipeline DEA -> FRF-2030,H2 pipeline,0.04496107888296579,0.0,inf,True,True
H2 pipeline DEA -> NL2-2030,H2 pipeline,1104.241744126993,0.0,inf,True,True
H2 pipeline DEB -> LU0-2030,H2 pipeline,0.08992495464401946,0.0,inf,True,True
H2 pipeline DED -> DEG-2030,H2 pipeline,0.012084642747633257,0.0,inf,True,True
H2 pipeline DED -> PL5-2030,H2 pipeline,0.05408675345992374,0.0,inf,True,True
H2 pipeline DEE -> DEG-2030,H2 pipeline,0.02827105918825171,0.0,inf,True,True
H2 pipeline DEF -> NO09-2030,H2 pipeline,0.004366696185488687,0.0,inf,True,True
H2 pipeline DEF -> SE2-2030,H2 pipeline,0.004349041548095943,0.0,inf,True,True
H2 pipeline DK0 -> GBF-2030,H2 pipeline,2.865402515054384,0.0,inf,True,True
H2 pipeline DK0 -> NL1-2030,H2 pipeline,503.66187261835006,0.0,inf,True,True
H2 pipeline DK0 -> NO09-2030,H2 pipeline,0.013881026739035783,0.0,inf,True,True
H2 pipeline DK0 -> SE2-2030,H2 pipeline,2425.0353528306364,0.0,inf,True,True
H2 pipeline EE0 -> FI1C-2030,H2 pipeline,0.040541712200994715,0.0,inf,True,True
H2 pipeline ES1 -> PT1-2030,H2 pipeline,108.45144561627237,0.0,inf,True,True
H2 pipeline ES2 -> FRI-2030,H2 pipeline,0.013059624815010776,0.0,inf,True,True
H2 pipeline ES2 -> FRJ-2030,H2 pipeline,0.009156011665866512,0.0,inf,True,True
H2 pipeline ES4 -> ES5-2030,H2 pipeline,0.006071873762612513,0.0,inf,True,True
H2 pipeline ES5 -> FRJ-2030,H2 pipeline,0.01280944017681103,0.0,inf,True,True
H2 pipeline ES6 -> PT1-2030,H2 pipeline,110.71580843495563,0.0,inf,True,True
H2 pipeline FI19 -> FI1B-2030,H2 pipeline,7.883706782334059,0.0,inf,True,True
H2 pipeline FI19 -> SE1-2030,H2 pipeline,0.0038467690049477166,0.0,inf,True,True
H2 pipeline FI19 -> SE3-2030,H2 pipeline,0.00705269815685735,0.0,inf,True,True
H2 pipeline FI1C -> FI1D-2030,H2 pipeline,0.0029024050899460283,0.0,inf,True,True
H2 pipeline FI1D -> NO07-2030,H2 pipeline,0.010839193802027152,0.0,inf,True,True
H2 pipeline FR1 -> FRB-2030,H2 pipeline,0.027680601655636877,0.0,inf,True,True
H2 pipeline FR1 -> FRC-2030,H2 pipeline,0.25822195624729055,0.0,inf,True,True
H2 pipeline FR1 -> FRD-2030,H2 pipeline,0.296068262959608,0.0,inf,True,True
H2 pipeline FR1 -> FRF-2030,H2 pipeline,0.016943024759216562,0.0,inf,True,True
H2 pipeline FRB -> FRC-2030,H2 pipeline,0.03830887103677854,0.0,inf,True,True
H2 pipeline FRB -> FRG-2030,H2 pipeline,415.818884783568,0.0,inf,True,True
H2 pipeline FRB -> FRI-2030,H2 pipeline,0.00991138257988074,0.0,inf,True,True
H2 pipeline FRB -> FRJ-2030,H2 pipeline,0.0082470641667341,0.0,inf,True,True
H2 pipeline FRB -> FRK-2030,H2 pipeline,415.7666003646313,0.0,inf,True,True
H2 pipeline FRD -> FRE-2030,H2 pipeline,0.02546313077602848,0.0,inf,True,True
H2 pipeline FRD -> FRG-2030,H2 pipeline,0.0553287606438453,0.0,inf,True,True
H2 pipeline FRD -> FRH-2030,H2 pipeline,470.99076734528734,0.0,inf,True,True
H2 pipeline FRD -> GBJ-2030,H2 pipeline,0.3354241680780957,0.0,inf,True,True
H2 pipeline FRE -> GBJ-2030,H2 pipeline,2804.9156701630177,0.0,inf,True,True
H2 pipeline FRF -> LU0-2030,H2 pipeline,0.12389900171240108,0.0,inf,True,True
H2 pipeline FRG -> FRH-2030,H2 pipeline,415.89721684136964,0.0,inf,True,True
H2 pipeline FRG -> FRI-2030,H2 pipeline,0.03359749026996152,0.0,inf,True,True
H2 pipeline FRH -> IE0-2030,H2 pipeline,0.010010323804185983,0.0,inf,True,True
H2 pipeline FRI -> FRJ-2030,H2 pipeline,0.023379170133647268,0.0,inf,True,True
H2 pipeline FRI -> FRK-2030,H2 pipeline,2.264619375123749,0.0,inf,True,True
H2 pipeline FRJ -> FRK-2030,H2 pipeline,0.009604669940056964,0.0,inf,True,True
H2 pipeline FRJ -> FRL-2030,H2 pipeline,0.01436494801863425,0.0,inf,True,True
H2 pipeline FRK -> ITC-2030,H2 pipeline,225.57495797423178,0.0,inf,True,True
H2 pipeline FRL -> ITC-2030,H2 pipeline,151.7850066519091,0.0,inf,True,True
H2 pipeline FRM -> ITG2-2030,H2 pipeline,0.029412917483600597,0.0,inf,True,True
H2 pipeline FRM -> ITI-2030,H2 pipeline,0.024238249134902322,0.0,inf,True,True
H2 pipeline GBC -> GBD-2030,H2 pipeline,204.53809408792165,0.0,inf,True,True
H2 pipeline GBC -> GBE-2030,H2 pipeline,3.1822350534356962,0.0,inf,True,True
H2 pipeline GBC -> GBM-2030,H2 pipeline,3.164163594135035,0.0,inf,True,True
H2 pipeline GBC -> NO0A-2030,H2 pipeline,0.007442460561539193,0.0,inf,True,True
H2 pipeline GBD -> GBE-2030,H2 pipeline,20.17770673214346,0.0,inf,True,True
H2 pipeline GBD -> GBG-2030,H2 pipeline,71.09851261349169,0.0,inf,True,True
H2 pipeline GBD -> GBL-2030,H2 pipeline,0.1321982809415681,0.0,inf,True,True
H2 pipeline GBD -> GBM-2030,H2 pipeline,336.80891685757246,0.0,inf,True,True
H2 pipeline GBE -> GBF-2030,H2 pipeline,17.266127652363927,0.0,inf,True,True
H2 pipeline GBE -> GBH-2030,H2 pipeline,0.034233925604710995,0.0,inf,True,True
H2 pipeline GBF -> GBG-2030,H2 pipeline,0.8436872192860159,0.0,inf,True,True
H2 pipeline GBF -> GBH-2030,H2 pipeline,0.03518945320498508,0.0,inf,True,True
H2 pipeline GBF -> GBJ-2030,H2 pipeline,15.11834904635804,0.0,inf,True,True
H2 pipeline GBG -> GBK-2030,H2 pipeline,70.474213226878,0.0,inf,True,True
H2 pipeline GBG -> GBL-2030,H2 pipeline,0.6976660532662876,0.0,inf,True,True
H2 pipeline GBH -> GBJ-2030,H2 pipeline,1.0103002670739976,0.0,inf,True,True
H2 pipeline GBJ -> GBK-2030,H2 pipeline,5545.93392817214,0.0,inf,True,True
H2 pipeline GBJ -> NL3-2030,H2 pipeline,353.0606189854038,0.0,inf,True,True
H2 pipeline GBK -> GBL-2030,H2 pipeline,4.128176233662739,0.0,inf,True,True
H2 pipeline GBL -> GBM-2030,H2 pipeline,0.016212947606373766,0.0,inf,True,True
H2 pipeline GBL -> IE0-2030,H2 pipeline,0.7063822733507453,0.0,inf,True,True
H2 pipeline GBM -> GBN-2030,H2 pipeline,5.397223057316058,0.0,inf,True,True
H2 pipeline GBN -> IE0-2030,H2 pipeline,1.3792534595489248,0.0,inf,True,True
H2 pipeline GR5 -> ITF-2030,H2 pipeline,0.005982992130674558,0.0,inf,True,True
H2 pipeline GR5 -> MK0-2030,H2 pipeline,87.87116294730404,0.0,inf,True,True
H2 pipeline HR -> HU-2030,H2 pipeline,0.005686328889869948,0.0,inf,True,True
H2 pipeline HR -> RS-2030,H2 pipeline,0.01048283030254007,0.0,inf,True,True
H2 pipeline HR -> SI0-2030,H2 pipeline,332.20046817928693,0.0,inf,True,True
H2 pipeline HU -> RO-2030,H2 pipeline,404.1442532908022,0.0,inf,True,True
H2 pipeline HU -> RS-2030,H2 pipeline,291.0474732192677,0.0,inf,True,True
H2 pipeline HU -> SI0-2030,H2 pipeline,0.00411334016403947,0.0,inf,True,True
H2 pipeline HU -> SK0-2030,H2 pipeline,1006.8336729373586,0.0,inf,True,True
H2 pipeline ITC -> ITH-2030,H2 pipeline,374.3968746377744,0.0,inf,True,True
H2 pipeline ITC -> ITI-2030,H2 pipeline,8.01691006655537,0.0,inf,True,True
H2 pipeline ITF -> ME0-2030,H2 pipeline,0.0048996281592240945,0.0,inf,True,True
H2 pipeline ITG2 -> ITI-2030,H2 pipeline,4.536901291886662,0.0,inf,True,True
H2 pipeline ITH -> SI0-2030,H2 pipeline,0.012054048532882033,0.0,inf,True,True
H2 pipeline LT0 -> PL6-2030,H2 pipeline,0.006623381247956124,0.0,inf,True,True
H2 pipeline LT0 -> SE2-2030,H2 pipeline,710.3823711431673,0.0,inf,True,True
H2 pipeline ME0 -> RS-2030,H2 pipeline,0.012070678982725496,0.0,inf,True,True
H2 pipeline ME0 -> XK-2030,H2 pipeline,0.015992422589845862,0.0,inf,True,True
H2 pipeline MK0 -> RS-2030,H2 pipeline,93.3508972790466,0.0,inf,True,True
H2 pipeline MK0 -> XK-2030,H2 pipeline,0.2399928288853269,0.0,inf,True,True
H2 pipeline NL1 -> NO09-2030,H2 pipeline,0.004530642846815434,0.0,inf,True,True
H2 pipeline NL2 -> NL3-2030,H2 pipeline,1348.1253169578663,0.0,inf,True,True
H2 pipeline NO02 -> NO08-2030,H2 pipeline,0.7382965712138264,0.0,inf,True,True
H2 pipeline NO02 -> NO0A-2030,H2 pipeline,0.008153337153530903,0.0,inf,True,True
H2 pipeline NO06 -> NO07-2030,H2 pipeline,0.004283629798731351,0.0,inf,True,True
H2 pipeline NO06 -> NO0A-2030,H2 pipeline,0.009312129544605804,0.0,inf,True,True
H2 pipeline NO06 -> SE3-2030,H2 pipeline,0.01754116487900384,0.0,inf,True,True
H2 pipeline NO07 -> SE3-2030,H2 pipeline,0.004156951114840201,0.0,inf,True,True
H2 pipeline NO08 -> NO09-2030,H2 pipeline,0.015434359680392428,0.0,inf,True,True
H2 pipeline NO08 -> NO0A-2030,H2 pipeline,0.07941647334856933,0.0,inf,True,True
H2 pipeline NO08 -> SE2-2030,H2 pipeline,0.011846101817792892,0.0,inf,True,True
H2 pipeline NO08 -> SE3-2030,H2 pipeline,0.006294508774866965,0.0,inf,True,True
H2 pipeline NO09 -> NO0A-2030,H2 pipeline,0.03217333008250293,0.0,inf,True,True
H2 pipeline PL2 -> PL5-2030,H2 pipeline,41.07386937995035,0.0,inf,True,True
H2 pipeline PL2 -> PL7-2030,H2 pipeline,0.0342671362942685,0.0,inf,True,True
H2 pipeline PL2 -> PL8-2030,H2 pipeline,0.007807815806560779,0.0,inf,True,True
H2 pipeline PL4 -> PL5-2030,H2 pipeline,38.745273211250655,0.0,inf,True,True
H2 pipeline PL4 -> PL7-2030,H2 pipeline,0.14879682359795282,0.0,inf,True,True
H2 pipeline PL4 -> PL9-2030,H2 pipeline,0.01582535835744172,0.0,inf,True,True
H2 pipeline PL6 -> PL8-2030,H2 pipeline,1145.9179241963577,0.0,inf,True,True
H2 pipeline PL6 -> SE2-2030,H2 pipeline,1719.0836683447926,0.0,inf,True,True
H2 pipeline PL7 -> PL8-2030,H2 pipeline,0.10965182623471349,0.0,inf,True,True
H2 pipeline PL7 -> PL9-2030,H2 pipeline,0.011426721002590462,0.0,inf,True,True
H2 pipeline PL8 -> SK0-2030,H2 pipeline,0.005876593229851432,0.0,inf,True,True
H2 pipeline RO -> RS-2030,H2 pipeline,0.004618343654968463,0.0,inf,True,True
H2 pipeline RS -> XK-2030,H2 pipeline,2.5311785371608986,0.0,inf,True,True
H2 pipeline SE1 -> SE2-2030,H2 pipeline,0.02147018574555229,0.0,inf,True,True
H2 pipeline SE1 -> SE3-2030,H2 pipeline,0.003979552807201938,0.0,inf,True,True
H2 pipeline SE2 -> SE3-2030,H2 pipeline,0.002230542503033589,0.0,inf,True,True
PCI-10.1.3-2030,H2 pipeline,11.222453347248178,6261.0,inf,True,True
PCI-10.1.2-2030,H2 pipeline,0.0497471694029697,7001.0,inf,True,True
PCI-10.4-01-2030,H2 pipeline,0.005463294223980549,6267.0,inf,True,True
PCI-9.5-01-2030,H2 pipeline,267.25706365809356,3805.0,inf,True,True
PCI-9.6-01-2030,H2 pipeline,0.03801055120812066,4003.0,inf,True,True
PCI-9.5-02-2030,H2 pipeline,27.17710312604703,3805.0,inf,True,True
PCI-9.4-01-2030,H2 pipeline,0.21260521646249775,3778.0,inf,True,True
PCI-9.5-03-2030,H2 pipeline,0.09477890827862939,3805.0,inf,True,True
PCI-10.3.1-01-2030,H2 pipeline,0.0046013147685321915,3424.0,inf,True,True
PCI-10.2.1+1-2030,H2 pipeline,0.008309800984377624,12262.0,inf,True,True
PCI-10.2.1-2030,H2 pipeline,2137.233765551231,5995.0,inf,True,True
PCI-10.4-02-2030,H2 pipeline,1377.8390638727822,6267.0,inf,True,True
PCI-9.4-02-2030,H2 pipeline,0.08300504336655937,3778.0,inf,True,True
PCI-9.4-03-2030,H2 pipeline,0.057215947251935254,3778.0,inf,True,True
PCI-9.2.1-2030,H2 pipeline,0.008144639054627856,507.0,inf,True,True
PCI-9.1.6-01-2030,H2 pipeline,1.184407881544947,8057.0,inf,True,True
PCI-10.2.2-01-2030,H2 pipeline,2165.9408223305463,10056.0,inf,True,True
PCI-10.2.2-02-2030,H2 pipeline,2122.421697223462,10056.0,inf,True,True
PCI-11.2-01-2030,H2 pipeline,37.78588496829114,8281.0,inf,True,True
PCI-9.1.6+1-01-2030,H2 pipeline,0.02872064054512444,11835.0,inf,True,True
PCI-11.3-01-2030,H2 pipeline,0.009510813491676184,20546.0,inf,True,True
PCI-9.7.1+1-2030,H2 pipeline,0.05861565365772482,3532.0,inf,True,True
PCI-9.9.1-2030,H2 pipeline,37.944621143713306,10146.0,inf,True,True
PCI-9.6+1-01-2030,H2 pipeline,0.016354829354800572,5297.0,inf,True,True
PCI-9.25-01-2030,H2 pipeline,0.00817169063163434,15219.0,inf,True,True
PCI-9.4+1-2030,H2 pipeline,588.1031717215799,13536.0,inf,True,True
PCI-9.7.3-2030,H2 pipeline,26.966725814869488,9758.0,inf,True,True
PCI-9.1.6-02-2030,H2 pipeline,34.289508846902066,8057.0,inf,True,True
PCI-9.1.6+1-02-2030,H2 pipeline,17.154786601557095,8818.0,inf,True,True
PCI-9.9.2-2030,H2 pipeline,622.1864825071018,2489.0,inf,True,True
PCI-11.2-02-2030,H2 pipeline,19.24254925706964,8281.0,inf,True,True
PCI-11.2-03-2030,H2 pipeline,0.8342186955560328,8281.0,inf,True,True
PCI-9.1.3-01-2030,H2 pipeline,0.002906327746925998,13429.0,inf,True,True
PCI-9.1.3-02-2030,H2 pipeline,242.59637496567527,13429.0,inf,True,True
PCI-9.1.3-03-2030,H2 pipeline,0.5724644439464364,13429.0,inf,True,True
PCI-9.1.3-04-2030,H2 pipeline,0.011287781450320791,13429.0,inf,True,True
PCI-9.1.3-05-2030,H2 pipeline,0.016116837362482136,13429.0,inf,True,True
PCI-9.1.2-2030,H2 pipeline,0.0077794638304935606,3357.0,inf,True,True
PCI-9.1.3-06-2030,H2 pipeline,0.008378023234182144,13429.0,inf,True,True
PCI-9.1.4-2030,H2 pipeline,0.004910671841264878,8952.0,inf,True,True
PCI-11.2-04-2030,H2 pipeline,4.680672752171626,8281.0,inf,True,True
PCI-11.1-01-2030,H2 pipeline,0.0058986429191702945,18601.0,inf,True,True
PCI-11.2-05-2030,H2 pipeline,0.017622371082582897,8281.0,inf,True,True
PCI-11.3-02-2030,H2 pipeline,0.00781920498508638,20546.0,inf,True,True
PCI-11.1-02-2030,H2 pipeline,0.004067494014352883,18601.0,inf,True,True
PCI-9.3-01-2030,H2 pipeline,0.0,5073.0,inf,True,False
PCI-9.1.5-01-2030,H2 pipeline,0.2663437600464221,8952.0,inf,True,True
PCI-9.1.5-02-2030,H2 pipeline,0.5232289146047935,8952.0,inf,True,True
PCI-9.3-02-2030,H2 pipeline,0.0,5073.0,inf,True,False
PCI-9.1.5-03-2030,H2 pipeline,198.6793481203077,8952.0,inf,True,True
PCI-10.3.1-02-2030,H2 pipeline,0.028942891988848335,3424.0,inf,True,True
PCI-10.3.1-03-2030,H2 pipeline,0.03163061984216592,3424.0,inf,True,True
PCI-10.1.1-01-2030,H2 pipeline,19.404296625371156,18601.0,inf,True,True
PCI-10.1.1-02-2030,H2 pipeline,15.994765339691954,18601.0,inf,True,True
PCI-10.1.1-03-2030,H2 pipeline,0.00597753150271923,18601.0,inf,True,True
PCI-11.2-06-2030,H2 pipeline,0.8206927009194751,8281.0,inf,True,True
PCI-11.2-07-2030,H2 pipeline,0.004437062390959856,8281.0,inf,True,True
PCI-9.6-02-2030,H2 pipeline,2752.8562284881596,4003.0,inf,True,True
PCI-9.6-03-2030,H2 pipeline,374.9316331867545,4003.0,inf,True,True
PCI-9.6+1-02-2030,H2 pipeline,0.05532079021029885,13761.0,inf,True,True
PCI-9.25-02-2030,H2 pipeline,0.005064226348651189,15219.0,inf,True,True
PCI-11.3-03-2030,H2 pipeline,0.005456348012937198,20546.0,inf,True,True
PCI-11.3-04-2030,H2 pipeline,0.006774306265515115,20546.0,inf,True,True
PCI-11.3-05-2030,H2 pipeline,0.009395365630995117,20546.0,inf,True,True
PCI-11.2-08-2030,H2 pipeline,0.007921538047707387,8281.0,inf,True,True
PCI-11.2-10-2030,H2 pipeline,0.09943969429502922,8281.0,inf,True,True
PCI-11.2-11-2030,H2 pipeline,1.2412107782064068,8281.0,inf,True,True
CO2 pipeline AL0 -> GR5-2030,CO2 pipeline,10.090603860867258,0.0,inf,True,True
CO2 pipeline AL0 -> ME0-2030,CO2 pipeline,0.003556490743197356,0.0,inf,True,True
CO2 pipeline AL0 -> MK0-2030,CO2 pipeline,0.0011903111107824235,0.0,inf,True,True
CO2 pipeline AL0 -> XK-2030,CO2 pipeline,0.00098428211800302,0.0,inf,True,True
CO2 pipeline AT -> CH0-2030,CO2 pipeline,0.00031253899025057377,0.0,inf,True,True
CO2 pipeline AT -> CZ0-2030,CO2 pipeline,0.0008673377972676772,0.0,inf,True,True
CO2 pipeline AT -> DE1-2030,CO2 pipeline,0.0004838309787391734,0.0,inf,True,True
CO2 pipeline AT -> DE2-2030,CO2 pipeline,0.0010589628109313992,0.0,inf,True,True
CO2 pipeline AT -> HU-2030,CO2 pipeline,0.00043428037870463286,0.0,inf,True,True
CO2 pipeline AT -> ITH-2030,CO2 pipeline,0.0007551427359645277,0.0,inf,True,True
CO2 pipeline AT -> SI0-2030,CO2 pipeline,0.0011466685753199644,0.0,inf,True,True
CO2 pipeline BA -> HR-2030,CO2 pipeline,0.0013284278223130203,0.0,inf,True,True
CO2 pipeline BA -> ME0-2030,CO2 pipeline,0.0013029781366412304,0.0,inf,True,True
CO2 pipeline BA -> RS-2030,CO2 pipeline,0.0007993255180688155,0.0,inf,True,True
CO2 pipeline BE1+1 -> FRE-2030,CO2 pipeline,0.001643042108273834,0.0,inf,True,True
CO2 pipeline BE1+1 -> GBJ-2030,CO2 pipeline,0.00043375267813304595,0.0,inf,True,True
CO2 pipeline BE1+1 -> NL4-2030,CO2 pipeline,0.0027142790958568754,0.0,inf,True,True
CO2 pipeline BE3 -> DEA-2030,CO2 pipeline,131.4418786804062,0.0,inf,True,True
CO2 pipeline BE3 -> FRF-2030,CO2 pipeline,0.000958665740559937,0.0,inf,True,True
CO2 pipeline BE3 -> LU0-2030,CO2 pipeline,0.002838925359444052,0.0,inf,True,True
CO2 pipeline BG -> GR5-2030,CO2 pipeline,0.0015767407049610113,0.0,inf,True,True
CO2 pipeline BG -> MK0-2030,CO2 pipeline,0.0007622588212423664,0.0,inf,True,True
CO2 pipeline BG -> RO-2030,CO2 pipeline,0.0009036294286275108,0.0,inf,True,True
CO2 pipeline BG -> RS-2030,CO2 pipeline,0.0004017789188487812,0.0,inf,True,True
CO2 pipeline CH0 -> DE1-2030,CO2 pipeline,0.0009415021200814438,0.0,inf,True,True
CO2 pipeline CH0 -> FRC-2030,CO2 pipeline,0.0010504023155912783,0.0,inf,True,True
CO2 pipeline CH0 -> FRF-2030,CO2 pipeline,0.0008482237319034396,0.0,inf,True,True
CO2 pipeline CH0 -> FRK-2030,CO2 pipeline,0.0006118075096482469,0.0,inf,True,True
CO2 pipeline CH0 -> ITC-2030,CO2 pipeline,0.001159480698252136,0.0,inf,True,True
CO2 pipeline CZ0 -> DE2-2030,CO2 pipeline,0.0007615888486809211,0.0,inf,True,True
CO2 pipeline CZ0 -> DED-2030,CO2 pipeline,0.050794796796174026,0.0,inf,True,True
CO2 pipeline CZ0 -> PL2-2030,CO2 pipeline,0.0005368561241855134,0.0,inf,True,True
CO2 pipeline CZ0 -> PL5-2030,CO2 pipeline,0.0007796137975067811,0.0,inf,True,True
CO2 pipeline CZ0 -> SK0-2030,CO2 pipeline,0.000818487839062889,0.0,inf,True,True
CO2 pipeline DE1 -> DE2-2030,CO2 pipeline,0.0008492792583961338,0.0,inf,True,True
CO2 pipeline DE1 -> DE7-2030,CO2 pipeline,0.0018943907061259137,0.0,inf,True,True
CO2 pipeline DE1 -> DE9-2030,CO2 pipeline,0.0018257295972476434,0.0,inf,True,True
CO2 pipeline DE1 -> DEA-2030,CO2 pipeline,0.0008374511648145647,0.0,inf,True,True
CO2 pipeline DE1 -> DEB-2030,CO2 pipeline,0.0008940733086676613,0.0,inf,True,True
CO2 pipeline DE1 -> DEF-2030,CO2 pipeline,0.0016353840052686984,0.0,inf,True,True
CO2 pipeline DE1 -> FRF-2030,CO2 pipeline,0.0006771401122165792,0.0,inf,True,True
CO2 pipeline DE2 -> DE7-2030,CO2 pipeline,0.0013548233078875347,0.0,inf,True,True
CO2 pipeline DE2 -> DE8-2030,CO2 pipeline,0.0005887092864881224,0.0,inf,True,True
CO2 pipeline DE2 -> DED-2030,CO2 pipeline,0.0008573897368653198,0.0,inf,True,True
CO2 pipeline DE2 -> DEE-2030,CO2 pipeline,0.00183155226527403,0.0,inf,True,True
CO2 pipeline DE2 -> DEF-2030,CO2 pipeline,0.010166349408708229,0.0,inf,True,True
CO2 pipeline DE2 -> DEG-2030,CO2 pipeline,0.0014445064061678495,0.0,inf,True,True
CO2 pipeline DE4 -> DE8-2030,CO2 pipeline,323.65072861669313,0.0,inf,True,True
CO2 pipeline DE4 -> DED-2030,CO2 pipeline,0.0017645613635140145,0.0,inf,True,True
