Link,carrier,p_nom_opt,p_nom,p_nom_max,p_nom_extendable,active
CO2 pipeline DED -> DEG-2050,CO2 pipeline,0.0020558305393443403,0.0,inf,True,True
CO2 pipeline DED -> PL5-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DEE -> DEG-2050,CO2 pipeline,0.01024842476515411,0.0,inf,True,True
CO2 pipeline DEF -> NO09-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DEF -> SE2-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DK0 -> GBF-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DK0 -> NL1-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DK0 -> NO09-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DK0 -> SE2-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline EE0 -> FI1B-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline EE0 -> FI1C-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline EE0 -> LV0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ES1 -> ES2-2050,CO2 pipeline,0.00226035467075812,0.0,inf,True,True
CO2 pipeline ES1 -> ES4-2050,CO2 pipeline,0.0009591761587041382,0.0,inf,True,True
CO2 pipeline ES1 -> PT1-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ES2 -> ES4-2050,CO2 pipeline,2.518889044398676,0.0,inf,True,True
CO2 pipeline ES2 -> ES5-2050,CO2 pipeline,162.72110671906037,0.0,inf,True,True
CO2 pipeline ES2 -> FRJ-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ES4 -> ES5-2050,CO2 pipeline,0.0010661460343292576,0.0,inf,True,True
CO2 pipeline ES4 -> ES6-2050,CO2 pipeline,2.51747376582621,0.0,inf,True,True
CO2 pipeline ES4 -> PT1-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ES5 -> ES6-2050,CO2 pipeline,0.002220566776369974,0.0,inf,True,True
CO2 pipeline ES5 -> FRJ-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ES6 -> PT1-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FI19 -> FI1B-2050,CO2 pipeline,0.022918620363492435,0.0,inf,True,True
CO2 pipeline FI19 -> FI1C-2050,CO2 pipeline,0.004464347317213539,0.0,inf,True,True
CO2 pipeline FI19 -> FI1D-2050,CO2 pipeline,0.0005248781098876765,0.0,inf,True,True
CO2 pipeline FI19 -> SE1-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FI19 -> SE3-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FI1B -> FI1C-2050,CO2 pipeline,0.03708722975776651,0.0,inf,True,True
CO2 pipeline FI1C -> FI1D-2050,CO2 pipeline,0.0004076241831576632,0.0,inf,True,True
CO2 pipeline FI1D -> NO07-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FI1D -> SE3-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FR1 -> FRB-2050,CO2 pipeline,0.022835193746049372,0.0,inf,True,True
CO2 pipeline FR1 -> FRC-2050,CO2 pipeline,0.0035213668574494436,0.0,inf,True,True
CO2 pipeline FR1 -> FRD-2050,CO2 pipeline,0.015332292791018606,0.0,inf,True,True
CO2 pipeline FR1 -> FRE-2050,CO2 pipeline,0.003539997896953193,0.0,inf,True,True
CO2 pipeline FR1 -> FRF-2050,CO2 pipeline,0.016066012421832622,0.0,inf,True,True
CO2 pipeline FRB -> FRC-2050,CO2 pipeline,0.003565284531009145,0.0,inf,True,True
CO2 pipeline FRB -> FRG-2050,CO2 pipeline,0.12599833480553266,0.0,inf,True,True
CO2 pipeline FRB -> FRI-2050,CO2 pipeline,31.905222180991363,0.0,inf,True,True
CO2 pipeline FRB -> FRJ-2050,CO2 pipeline,0.0009845477232082686,0.0,inf,True,True
CO2 pipeline FRB -> FRK-2050,CO2 pipeline,0.0010713744981230764,0.0,inf,True,True
CO2 pipeline FRC -> FRF-2050,CO2 pipeline,81.50418744917954,0.0,inf,True,True
CO2 pipeline FRC -> FRK-2050,CO2 pipeline,107.72534260013552,0.0,inf,True,True
CO2 pipeline FRD -> FRE-2050,CO2 pipeline,284.22687056718036,0.0,inf,True,True
CO2 pipeline FRD -> FRG-2050,CO2 pipeline,503.72185647680857,0.0,inf,True,True
CO2 pipeline FRD -> FRH-2050,CO2 pipeline,0.003977956990994339,0.0,inf,True,True
CO2 pipeline FRD -> GBJ-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRE -> FRF-2050,CO2 pipeline,0.002474631554060378,0.0,inf,True,True
CO2 pipeline FRE -> GBJ-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRF -> LU0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRG -> FRH-2050,CO2 pipeline,0.002046769554737324,0.0,inf,True,True
CO2 pipeline FRG -> FRI-2050,CO2 pipeline,0.0013551560581655311,0.0,inf,True,True
CO2 pipeline FRH -> IE0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRI -> FRK-2050,CO2 pipeline,0.0017519423207585667,0.0,inf,True,True
CO2 pipeline FRJ -> FRK-2050,CO2 pipeline,0.003794544009423958,0.0,inf,True,True
CO2 pipeline FRJ -> FRL-2050,CO2 pipeline,0.001580912606098087,0.0,inf,True,True
CO2 pipeline FRK -> ITC-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRL -> ITC-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRM -> ITG2-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRM -> ITI-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GBC -> GBD-2050,CO2 pipeline,257.45728669786,0.0,inf,True,True
CO2 pipeline GBC -> GBE-2050,CO2 pipeline,0.0028659559923923375,0.0,inf,True,True
CO2 pipeline GBC -> GBM-2050,CO2 pipeline,0.0018990063771038542,0.0,inf,True,True
CO2 pipeline GBC -> NO0A-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GBD -> GBE-2050,CO2 pipeline,0.06264317279673996,0.0,inf,True,True
CO2 pipeline GBD -> GBG-2050,CO2 pipeline,40.22563156943698,0.0,inf,True,True
CO2 pipeline GBD -> GBL-2050,CO2 pipeline,28.648499013255215,0.0,inf,True,True
CO2 pipeline GBD -> GBM-2050,CO2 pipeline,0.001020260523168663,0.0,inf,True,True
CO2 pipeline GBE -> GBF-2050,CO2 pipeline,0.09180719589864993,0.0,inf,True,True
CO2 pipeline GBE -> GBH-2050,CO2 pipeline,0.0020941615276794767,0.0,inf,True,True
CO2 pipeline GBF -> GBG-2050,CO2 pipeline,0.10390170150309234,0.0,inf,True,True
CO2 pipeline GBF -> GBH-2050,CO2 pipeline,31.68678041127387,0.0,inf,True,True
CO2 pipeline GBF -> GBJ-2050,CO2 pipeline,0.0027349532256129346,0.0,inf,True,True
CO2 pipeline GBG -> GBK-2050,CO2 pipeline,0.00455486021745253,0.0,inf,True,True
CO2 pipeline GBG -> GBL-2050,CO2 pipeline,0.0047456596473725715,0.0,inf,True,True
CO2 pipeline GBH -> GBJ-2050,CO2 pipeline,479.05242210880044,0.0,inf,True,True
CO2 pipeline GBJ -> GBK-2050,CO2 pipeline,270.7430804765534,0.0,inf,True,True
CO2 pipeline GBJ -> NL3-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GBK -> GBL-2050,CO2 pipeline,0.013412336897761744,0.0,inf,True,True
CO2 pipeline GBL -> GBM-2050,CO2 pipeline,0.0002008190110785062,0.0,inf,True,True
CO2 pipeline GBL -> IE0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GBM -> GBN-2050,CO2 pipeline,7.00491629990637,0.0,inf,True,True
CO2 pipeline GBN -> IE0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GR4+1 -> GR5-2050,CO2 pipeline,0.002307599474568293,0.0,inf,True,True
CO2 pipeline GR5 -> ITF-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GR5 -> MK0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HR -> RS-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HR -> SI0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HU -> RO-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HU -> RS-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HU -> SI0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HU -> SK0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ITC -> ITH-2050,CO2 pipeline,0.0030233282177996746,0.0,inf,True,True
CO2 pipeline ITC -> ITI-2050,CO2 pipeline,0.004063913466392017,0.0,inf,True,True
CO2 pipeline ITF -> ITG1-2050,CO2 pipeline,0.23477072223996706,0.0,inf,True,True
CO2 pipeline ITF -> ITI-2050,CO2 pipeline,22.906714785486134,0.0,inf,True,True
CO2 pipeline ITF -> ME0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ITG2 -> ITI-2050,CO2 pipeline,5.857538247959988,0.0,inf,True,True
CO2 pipeline ITH -> ITI-2050,CO2 pipeline,0.0009339349510723846,0.0,inf,True,True
CO2 pipeline ITH -> SI0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline LT0 -> LV0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline LT0 -> PL6-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline LT0 -> SE2-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ME0 -> RS-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ME0 -> XK-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline MK0 -> RS-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline MK0 -> XK-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NL1 -> NL2-2050,CO2 pipeline,35.6101247185156,0.0,inf,True,True
CO2 pipeline NL1 -> NO09-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NL2 -> NL3-2050,CO2 pipeline,314.47496677364666,0.0,inf,True,True
CO2 pipeline NL2 -> NL4-2050,CO2 pipeline,0.0036145911948784124,0.0,inf,True,True
CO2 pipeline NO02 -> NO08-2050,CO2 pipeline,0.007539597937743869,0.0,inf,True,True
CO2 pipeline NO02 -> NO0A-2050,CO2 pipeline,5.671950964470913,0.0,inf,True,True
CO2 pipeline NO06 -> NO07-2050,CO2 pipeline,0.00025993661081705866,0.0,inf,True,True
CO2 pipeline NO06 -> NO0A-2050,CO2 pipeline,0.00042258717597112974,0.0,inf,True,True
CO2 pipeline NO06 -> SE3-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NO07 -> SE3-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NO08 -> NO09-2050,CO2 pipeline,0.0030967453221090167,0.0,inf,True,True
CO2 pipeline NO08 -> NO0A-2050,CO2 pipeline,41.893393872820795,0.0,inf,True,True
CO2 pipeline NO08 -> SE2-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NO08 -> SE3-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NO09 -> NO0A-2050,CO2 pipeline,136.55286576691057,0.0,inf,True,True
CO2 pipeline PL2 -> PL5-2050,CO2 pipeline,0.0014875974574599167,0.0,inf,True,True
CO2 pipeline PL2 -> PL7-2050,CO2 pipeline,0.003405860849836174,0.0,inf,True,True
CO2 pipeline PL2 -> PL8-2050,CO2 pipeline,0.0013844780874558997,0.0,inf,True,True
CO2 pipeline PL4 -> PL5-2050,CO2 pipeline,37.81949464011672,0.0,inf,True,True
CO2 pipeline PL4 -> PL6-2050,CO2 pipeline,0.0019117365315451296,0.0,inf,True,True
CO2 pipeline PL4 -> PL7-2050,CO2 pipeline,50.15910104008077,0.0,inf,True,True
CO2 pipeline PL4 -> PL9-2050,CO2 pipeline,0.0010532422893511104,0.0,inf,True,True
CO2 pipeline PL6 -> PL8-2050,CO2 pipeline,0.0006724736195317916,0.0,inf,True,True
CO2 pipeline PL6 -> PL9-2050,CO2 pipeline,0.004587136508715446,0.0,inf,True,True
CO2 pipeline PL6 -> SE2-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline PL7 -> PL8-2050,CO2 pipeline,0.004075330543796375,0.0,inf,True,True
CO2 pipeline PL7 -> PL9-2050,CO2 pipeline,0.00695270753261166,0.0,inf,True,True
CO2 pipeline PL8 -> PL9-2050,CO2 pipeline,0.001599118895948936,0.0,inf,True,True
CO2 pipeline PL8 -> SK0-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline RO -> RS-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline RS -> XK-2050,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline SE1 -> SE2-2050,CO2 pipeline,88.22556781730896,0.0,inf,True,True
CO2 pipeline SE1 -> SE3-2050,CO2 pipeline,0.0028814421789314817,0.0,inf,True,True
CO2 pipeline SE2 -> SE3-2050,CO2 pipeline,0.0006505974755556984,0.0,inf,True,True
PCI-13.8-01,CO2 pipeline,3567.0,3567.0,inf,False,True
PCI-13.1-01,CO2 pipeline,713.0,713.0,inf,False,True
PCI-13.8-02,CO2 pipeline,3567.0,3567.0,inf,False,True
PCI-13.4-01,CO2 pipeline,1498.0,1498.0,inf,False,True
PCI-13.4-02,CO2 pipeline,1498.0,1498.0,inf,False,True
PCI-13.8-03,CO2 pipeline,3567.0,3567.0,inf,False,True
PCI-13.7,CO2 pipeline,3139.0,3139.0,inf,False,True
PCI-13.4-03,CO2 pipeline,1498.0,1498.0,inf,False,True
PCI-13.4-04,CO2 pipeline,1498.0,1498.0,inf,False,True
PCI-13.12-01,CO2 pipeline,856.0,856.0,inf,False,True
PCI-13.12-02,CO2 pipeline,856.0,856.0,inf,False,True
PCI-13.5-01,CO2 pipeline,913.0,913.0,inf,False,True
PCI-13.11,CO2 pipeline,1427.0,1427.0,inf,False,True
PCI-13.9,CO2 pipeline,90.0,90.0,inf,False,True
PCI-13.5-02,CO2 pipeline,913.0,913.0,inf,False,True
PCI-13.1-02,CO2 pipeline,713.0,713.0,inf,False,True
PCI-13.1+1-01,CO2 pipeline,3852.0,3852.0,inf,False,True
PCI-13.13,CO2 pipeline,713.0,713.0,inf,False,True
PCI-13.1+1-02,CO2 pipeline,3852.0,3852.0,inf,False,True
PCI-13.8-04,CO2 pipeline,3567.0,3567.0,inf,False,True
H2 pipeline AL0 -> GR5-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AL0 -> ME0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AL0 -> MK0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AL0 -> XK-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AT -> CH0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AT -> CZ0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AT -> DE1-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AT -> HU-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AT -> SI0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BA -> HR-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BA -> ME0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BA -> RS-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BE1+1 -> FRE-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BE1+1 -> GBJ-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BE3 -> FRF-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BE3 -> LU0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BG -> MK0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BG -> RO-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BG -> RS-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CH0 -> DE1-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CH0 -> FRC-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CH0 -> FRF-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CH0 -> FRK-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CH0 -> ITC-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CZ0 -> PL2-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CZ0 -> PL5-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DE1 -> DE2-reversed-2050,H2 pipeline,2074.8295244387573,0.0,inf,True,True
H2 pipeline DE1 -> DE9-reversed-2050,H2 pipeline,0.007443796145264583,0.0,inf,True,True
H2 pipeline DE1 -> DEA-reversed-2050,H2 pipeline,0.006853684678444434,0.0,inf,True,True
H2 pipeline DE1 -> DEF-reversed-2050,H2 pipeline,0.0047737920091363096,0.0,inf,True,True
H2 pipeline DE2 -> DE8-reversed-2050,H2 pipeline,0.00856671348737086,0.0,inf,True,True
H2 pipeline DE2 -> DED-reversed-2050,H2 pipeline,13.319617807687711,0.0,inf,True,True
H2 pipeline DE2 -> DEE-reversed-2050,H2 pipeline,51.336724644946564,0.0,inf,True,True
H2 pipeline DE2 -> DEF-reversed-2050,H2 pipeline,0.015057996756859746,0.0,inf,True,True
H2 pipeline DE2 -> DEG-reversed-2050,H2 pipeline,0.077193339344489,0.0,inf,True,True
H2 pipeline DE4 -> DEE-reversed-2050,H2 pipeline,0.08659768709531568,0.0,inf,True,True
H2 pipeline DE7 -> DE9-reversed-2050,H2 pipeline,2609.7192048151983,0.0,inf,True,True
H2 pipeline DE7 -> DEA-reversed-2050,H2 pipeline,0.024932019565553673,0.0,inf,True,True
H2 pipeline DE7 -> DEG-reversed-2050,H2 pipeline,0.17209621242786446,0.0,inf,True,True
H2 pipeline DE8 -> DEE-reversed-2050,H2 pipeline,0.013618985261841727,0.0,inf,True,True
H2 pipeline DE8 -> DEF-reversed-2050,H2 pipeline,0.05327548929541255,0.0,inf,True,True
H2 pipeline DE8 -> DK0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DE8 -> SE2-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DE9 -> DED-reversed-2050,H2 pipeline,0.24736871856697176,0.0,inf,True,True
H2 pipeline DE9 -> DEE-reversed-2050,H2 pipeline,89.20679647631997,0.0,inf,True,True
H2 pipeline DE9 -> GBJ-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DEA -> DEF-reversed-2050,H2 pipeline,0.012702602452576098,0.0,inf,True,True
H2 pipeline DEA -> FRF-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DEA -> NL2-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DEB -> LU0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DED -> DEG-reversed-2050,H2 pipeline,0.13909746185043365,0.0,inf,True,True
H2 pipeline DED -> PL5-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DEE -> DEG-reversed-2050,H2 pipeline,0.25469251487673616,0.0,inf,True,True
H2 pipeline DEF -> NO09-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DEF -> SE2-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DK0 -> GBF-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DK0 -> NL1-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DK0 -> NO09-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DK0 -> SE2-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline EE0 -> FI1C-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ES1 -> PT1-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ES2 -> FRI-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ES2 -> FRJ-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ES4 -> ES5-reversed-2050,H2 pipeline,0.0040379467465225345,0.0,inf,True,True
H2 pipeline ES5 -> FRJ-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ES6 -> PT1-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FI19 -> FI1B-reversed-2050,H2 pipeline,0.026169398482776645,0.0,inf,True,True
H2 pipeline FI19 -> SE1-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FI19 -> SE3-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FI1C -> FI1D-reversed-2050,H2 pipeline,0.003513295308123923,0.0,inf,True,True
H2 pipeline FI1D -> NO07-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FR1 -> FRB-reversed-2050,H2 pipeline,0.04588726899857679,0.0,inf,True,True
H2 pipeline FR1 -> FRC-reversed-2050,H2 pipeline,0.08639961409420442,0.0,inf,True,True
H2 pipeline FR1 -> FRD-reversed-2050,H2 pipeline,734.8047546274998,0.0,inf,True,True
H2 pipeline FR1 -> FRF-reversed-2050,H2 pipeline,101.00666233780711,0.0,inf,True,True
H2 pipeline FRB -> FRC-reversed-2050,H2 pipeline,0.02965586895130702,0.0,inf,True,True
H2 pipeline FRB -> FRG-reversed-2050,H2 pipeline,0.7793189419930977,0.0,inf,True,True
H2 pipeline FRB -> FRI-reversed-2050,H2 pipeline,2.2773088054252586,0.0,inf,True,True
H2 pipeline FRB -> FRJ-reversed-2050,H2 pipeline,0.03249850391707474,0.0,inf,True,True
H2 pipeline FRB -> FRK-reversed-2050,H2 pipeline,4.614336732926724,0.0,inf,True,True
H2 pipeline FRD -> FRE-reversed-2050,H2 pipeline,57.19278327715803,0.0,inf,True,True
H2 pipeline FRD -> FRG-reversed-2050,H2 pipeline,0.042815625409813825,0.0,inf,True,True
H2 pipeline FRD -> FRH-reversed-2050,H2 pipeline,0.046703754636687383,0.0,inf,True,True
H2 pipeline FRD -> GBJ-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRE -> GBJ-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRF -> LU0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRG -> FRH-reversed-2050,H2 pipeline,824.373387195745,0.0,inf,True,True
H2 pipeline FRG -> FRI-reversed-2050,H2 pipeline,823.6762379600067,0.0,inf,True,True
H2 pipeline FRH -> IE0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRI -> FRJ-reversed-2050,H2 pipeline,825.7665957602328,0.0,inf,True,True
H2 pipeline FRI -> FRK-reversed-2050,H2 pipeline,0.018812957397048188,0.0,inf,True,True
H2 pipeline FRJ -> FRK-reversed-2050,H2 pipeline,0.07158044480381108,0.0,inf,True,True
H2 pipeline FRJ -> FRL-reversed-2050,H2 pipeline,825.8003622948967,0.0,inf,True,True
H2 pipeline FRK -> ITC-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRL -> ITC-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRM -> ITG2-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRM -> ITI-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GBC -> GBD-reversed-2050,H2 pipeline,0.1482594573146971,0.0,inf,True,True
H2 pipeline GBC -> GBE-reversed-2050,H2 pipeline,0.03305615421665756,0.0,inf,True,True
H2 pipeline GBC -> GBM-reversed-2050,H2 pipeline,288.42923315282644,0.0,inf,True,True
H2 pipeline GBC -> NO0A-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GBD -> GBE-reversed-2050,H2 pipeline,0.5178899227202148,0.0,inf,True,True
H2 pipeline GBD -> GBG-reversed-2050,H2 pipeline,0.024149923830009076,0.0,inf,True,True
H2 pipeline GBD -> GBL-reversed-2050,H2 pipeline,0.03373083313593552,0.0,inf,True,True
H2 pipeline GBD -> GBM-reversed-2050,H2 pipeline,267.80640563924084,0.0,inf,True,True
H2 pipeline GBE -> GBF-reversed-2050,H2 pipeline,0.03831068429425895,0.0,inf,True,True
H2 pipeline GBE -> GBH-reversed-2050,H2 pipeline,0.0316610218956201,0.0,inf,True,True
H2 pipeline GBF -> GBG-reversed-2050,H2 pipeline,0.17247531181511172,0.0,inf,True,True
H2 pipeline GBF -> GBH-reversed-2050,H2 pipeline,33.34695980517596,0.0,inf,True,True
H2 pipeline GBF -> GBJ-reversed-2050,H2 pipeline,0.17892706702900674,0.0,inf,True,True
H2 pipeline GBG -> GBK-reversed-2050,H2 pipeline,0.24094558213159953,0.0,inf,True,True
H2 pipeline GBG -> GBL-reversed-2050,H2 pipeline,0.32909444961327255,0.0,inf,True,True
H2 pipeline GBH -> GBJ-reversed-2050,H2 pipeline,0.08228098052869684,0.0,inf,True,True
H2 pipeline GBJ -> GBK-reversed-2050,H2 pipeline,0.2122489632306506,0.0,inf,True,True
H2 pipeline GBJ -> NL3-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GBK -> GBL-reversed-2050,H2 pipeline,0.10410059477922565,0.0,inf,True,True
H2 pipeline GBL -> GBM-reversed-2050,H2 pipeline,0.017743133173053774,0.0,inf,True,True
H2 pipeline GBL -> IE0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GBM -> GBN-reversed-2050,H2 pipeline,359.9692287093959,0.0,inf,True,True
H2 pipeline GBN -> IE0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GR5 -> ITF-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GR5 -> MK0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HR -> HU-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HR -> RS-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HR -> SI0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HU -> RO-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HU -> RS-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HU -> SI0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HU -> SK0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ITC -> ITH-reversed-2050,H2 pipeline,3399.9444316619765,0.0,inf,True,True
H2 pipeline ITC -> ITI-reversed-2050,H2 pipeline,0.026829914901739735,0.0,inf,True,True
H2 pipeline ITF -> ME0-reversed-2050,H2 pipeline,0.0,0.0,inf,False,True
