Link,carrier,p_nom_opt,p_nom,p_nom_max,p_nom_extendable,active
CO2 pipeline BA -> RS-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline BE1+1 -> FRE-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline BE1+1 -> GBJ-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline BE1+1 -> NL4-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline BE3 -> DEA-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline BE3 -> FRF-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline BE3 -> LU0-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline BG -> GR5-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline BG -> MK0-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline BG -> RO-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline BG -> RS-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline CH0 -> DE1-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline CH0 -> FRC-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline CH0 -> FRF-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline CH0 -> FRK-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline CH0 -> ITC-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline CZ0 -> DE2-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline CZ0 -> DED-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline CZ0 -> PL2-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline CZ0 -> PL5-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline CZ0 -> SK0-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DE1 -> DE2-2040,CO2 pipeline,176.24894082398959,0.0,inf,True,True
CO2 pipeline DE1 -> DE7-2040,CO2 pipeline,0.0005185001969238844,0.0,inf,True,True
CO2 pipeline DE1 -> DE9-2040,CO2 pipeline,0.00029011257599868243,0.0,inf,True,True
CO2 pipeline DE1 -> DEA-2040,CO2 pipeline,0.00038253991077364714,0.0,inf,True,True
CO2 pipeline DE1 -> DEB-2040,CO2 pipeline,0.0008564902467335652,0.0,inf,True,True
CO2 pipeline DE1 -> DEF-2040,CO2 pipeline,0.00020273475404426555,0.0,inf,True,True
CO2 pipeline DE1 -> FRF-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DE2 -> DE7-2040,CO2 pipeline,0.0015954119302952607,0.0,inf,True,True
CO2 pipeline DE2 -> DE8-2040,CO2 pipeline,0.0002471495449103475,0.0,inf,True,True
CO2 pipeline DE2 -> DED-2040,CO2 pipeline,0.0006527431962264563,0.0,inf,True,True
CO2 pipeline DE2 -> DEE-2040,CO2 pipeline,301.50668199530395,0.0,inf,True,True
CO2 pipeline DE2 -> DEF-2040,CO2 pipeline,0.00037991056896875206,0.0,inf,True,True
CO2 pipeline DE2 -> DEG-2040,CO2 pipeline,21.407240362935887,0.0,inf,True,True
CO2 pipeline DE4 -> DE8-2040,CO2 pipeline,0.0012749596701478799,0.0,inf,True,True
CO2 pipeline DE4 -> DED-2040,CO2 pipeline,0.0011080744106841177,0.0,inf,True,True
CO2 pipeline DE4 -> DEE-2040,CO2 pipeline,6.741995680984307,0.0,inf,True,True
CO2 pipeline DE4 -> PL4-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DE7 -> DE9-2040,CO2 pipeline,0.0011375202068581451,0.0,inf,True,True
CO2 pipeline DE7 -> DEA-2040,CO2 pipeline,0.001559883668565694,0.0,inf,True,True
CO2 pipeline DE7 -> DEB-2040,CO2 pipeline,0.0014235582961931064,0.0,inf,True,True
CO2 pipeline DE7 -> DEG-2040,CO2 pipeline,0.001106509619600359,0.0,inf,True,True
CO2 pipeline DE8 -> DEE-2040,CO2 pipeline,0.0007518553565684836,0.0,inf,True,True
CO2 pipeline DE8 -> DEF-2040,CO2 pipeline,16.511533034306726,0.0,inf,True,True
CO2 pipeline DE8 -> DK0-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DE8 -> SE2-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DE9 -> DEA-2040,CO2 pipeline,0.0007662021434561312,0.0,inf,True,True
CO2 pipeline DE9 -> DED-2040,CO2 pipeline,0.002356135879461931,0.0,inf,True,True
CO2 pipeline DE9 -> GBJ-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DE9 -> NL1-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DEA -> DEF-2040,CO2 pipeline,0.00037641818874722705,0.0,inf,True,True
CO2 pipeline DEA -> FRF-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DEA -> NL2-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DEA -> NL4-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DEB -> DEC-2040,CO2 pipeline,0.0022949195500772557,0.0,inf,True,True
CO2 pipeline DEB -> LU0-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DEC -> FRF-2040,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DED -> DEG-2040,CO2 pipeline,0.0015094949825798427,0.0,inf,True,True
CO2 pipeline DED -> PL5-2040,CO2 pipeline,0.0,0.0,inf,False,True
